,db nflId,db name,rc nflId,rc name,play epa,expected epa,epa delta
2286,2539334,Desmond Trufant,2555466,Tyler Boyd,1.76548,0.579,1.18648
680,4365,Brandon Carr,2533040,Mohamed Sanu,1.765735,0.44,1.325735
3394,2532848,Tashaun Gipson,2495826,Vernon Davis,1.766211,0.39399999999999996,1.372211
4016,2540155,Xavier Rhodes,2543495,Davante Adams,1.769128,0.389,1.380128
3309,2541162,A.J. Bouye,2557848,Corey Davis,1.774457,0.214,1.560457
3788,496735,Kareem Jackson,2532865,T.Y. Hilton,1.774463,0.546,1.2284629999999999
2851,2560884,M.J. Stewart,2550617,Taylor Gabriel,1.778299,0.26,1.518299
1181,2552484,P.J. Williams,2532978,Jarius Wright,1.78387,0.043,1.7408700000000001
236,2556475,Briean Boddy-Calhoun,2540258,Travis Kelce,1.784556,0.52,1.264556
1916,2556367,William Jackson,2556370,Michael Thomas,1.785378,0.6,1.185378
528,2559053,Torry McTyer,238498,Julian Edelman,1.785476,0.13,1.6554760000000002
186,2543823,E.J. Gaines,71269,Michael Crabtree,1.787127,-0.079,1.8661269999999999
853,89756,Jason McCourty,2508061,Antonio Brown,1.789442,0.114,1.6754419999999999
105,2556587,Cre'von LeBlanc,2535698,Cole Beasley,1.789966,0.435,1.354966
3979,2555349,Kendall Fuller,2550256,Willie Snead,1.790452,0.061,1.729452
4031,2540155,Xavier Rhodes,2543471,Kelvin Benjamin,1.791328,-0.493,2.284328
4381,2559164,Michael Davis,2561002,DaeSean Hamilton,1.791403,0.064,1.727403
2321,2539334,Desmond Trufant,2555295,Sterling Shepard,1.791692,0.289,1.5026920000000001
3963,2555349,Kendall Fuller,2550597,Seth Roberts,1.792607,0.28800000000000003,1.504607
2432,2539978,Jon Bostic,2540258,Travis Kelce,1.795483,0.52,1.275483
3701,2495108,Prince Amukamara,2543495,Davante Adams,1.796005,0.389,1.407005
296,2556475,Briean Boddy-Calhoun,2560888,Courtland Sutton,1.798485,0.162,1.636485
494,2561147,Cornell Armstrong,2543828,Quincy Enunwa,1.800923,-0.051,1.851923
1199,2558009,Budda Baker,2540169,Robert Woods,1.801963,0.447,1.354963
4137,2558259,Shaquill Griffin,2543509,Allen Robinson,1.80431,0.285,1.5193100000000002
1461,2560755,Josh Jackson,497326,Golden Tate,1.804504,-0.009000000000000001,1.813504
2996,2558971,Greg Mabin,2543498,Brandin Cooks,1.806457,0.49200000000000005,1.314457
1996,2495343,Buster Skrine,497326,Golden Tate,1.80752,-0.009000000000000001,1.81652
585,4365,Brandon Carr,497322,Emmanuel Sanders,1.810257,0.221,1.589257
2037,2560822,Parry Nickerson,497328,Demaryius Thomas,1.812554,0.371,1.441554
2532,496727,Morgan Burnett,71265,Jared Cook,1.823141,0.22699999999999998,1.5961409999999998
3120,2556593,Cory Littleton,2506122,Benjamin Watson,1.823533,0.41200000000000003,1.411533
1891,2555355,Clayton Fejedelem,2552633,Jesse James,1.824013,0.493,1.331013
2265,2556445,Brian Poole,2507166,Ted Ginn,1.825573,-0.077,1.9025729999999998
130,2556587,Cre'von LeBlanc,2553502,DeAndre Carter,1.825741,0.262,1.563741
671,2508107,Jimmy Smith,2495454,Julio Jones,1.826559,0.402,1.424559
3411,2555280,Jalen Ramsey,2540165,DeAndre Hopkins,1.830144,0.429,1.401144
2091,2533059,Morris Claiborne,2555317,Tajae Sharpe,1.83029,0.146,1.68429
1697,2558062,Gareon Conley,2543498,Brandin Cooks,1.83255,0.49200000000000005,1.34055
4191,2540140,Barkevious Mingo,2557898,Cooper Kupp,1.832856,0.599,1.233856
1799,2541200,Rashaan Melvin,2560888,Courtland Sutton,1.833519,0.162,1.671519
2750,2540162,Logan Ryan,238498,Julian Edelman,1.8365,0.13,1.7065000000000001
4092,2552448,Trae Waynes,2560883,Equanimeous St. Brown,1.838753,0.259,1.5797530000000002
1901,2560839,Darius Phillips,2553895,Adam Humphries,1.839921,0.276,1.563921
214,2557980,Jabrill Peppers,2557856,O.J. Howard,1.840805,0.589,1.251805
794,2556571,Jonathan Jones,2550284,Trey Burton,1.840918,0.07,1.770918
210,2550164,T.J. Carrie,2553895,Adam Humphries,1.841903,0.276,1.565903
1962,2539233,Shawn Williams,2557986,David Njoku,1.843368,0.002,1.841368
3046,2495507,Richard Sherman,2558856,David Moore,1.844352,0.254,1.590352
2950,2543741,Jimmie Ward,2552652,Chris Conley,1.846786,0.077,1.769786
3729,2540180,Tyrann Mathieu,2543466,Eric Ebron,1.847061,0.29,1.557061
3891,2555542,Jordan Lucas,2552559,C.J. Uzomah,1.848463,0.141,1.707463
4272,2556828,Trevor Williams,2539964,Marquise Goodwin,1.849339,0.23600000000000002,1.613339
2371,2560830,Isaiah Oliver,2543495,Davante Adams,1.849521,0.389,1.460521
115,2556363,Kamu Grugier-Hill,2552475,Todd Gurley,1.851392,0.047,1.804392
942,2555277,Eli Apple,2533039,Alshon Jeffery,1.852079,0.507,1.3450790000000001
3971,2552265,Steven Nelson,2560961,Marcell Ateman,1.852785,-0.156,2.008785
4165,2553637,Justin Coleman,2540169,Robert Woods,1.854198,0.447,1.407198
2628,2558136,Fabian Moreau,2533040,Mohamed Sanu,1.856007,0.44,1.416007
1479,2543571,Bashaud Breeland,2537931,Josh Gordon,1.861199,0.544,1.317199
1307,2555175,James Bradberry,2495454,Julio Jones,1.861501,0.402,1.459501
268,2550164,T.J. Carrie,2540165,DeAndre Hopkins,1.862007,0.429,1.433007
3917,2307,Orlando Scandrick,2561054,Damion Ratley,1.86288,-0.087,1.94988
2723,2550613,Malcolm Butler,71269,Michael Crabtree,1.863079,-0.079,1.9420789999999999
2914,2555552,Ryan Smith,2556370,Michael Thomas,1.863937,0.6,1.2639369999999999
1351,2505708,Mike Adams,2557856,O.J. Howard,1.864392,0.589,1.275392
583,4365,Brandon Carr,497328,Demaryius Thomas,1.864568,0.371,1.493568
3802,2559109,Deante Burton,2560995,Dallas Goedert,1.867283,0.165,1.702283
852,2556571,Jonathan Jones,2553737,Eli Rogers,1.867379,0.08800000000000001,1.7793789999999998
3856,2552265,Steven Nelson,2561018,D.J. Chark,1.870296,-0.498,2.368296
1430,2560952,Jaire Alexander,2543491,Paul Richardson,1.871386,0.322,1.549386
294,2543637,Terrance Mitchell,2560888,Courtland Sutton,1.87325,0.162,1.7112500000000002
3237,2507917,Tramaine Brock,497328,Demaryius Thomas,1.874101,0.371,1.503101
3371,2539237,D.J. Hayden,2558129,Isaiah McKenzie,1.877647,-0.172,2.049647
1750,2555394,Daryl Worley,2346,Pierre Garcon,1.878542,-0.095,1.973542
151,2550164,T.J. Carrie,2558928,Austin Carr,1.879709,0.40700000000000003,1.472709
2876,2560884,M.J. Stewart,2555466,Tyler Boyd,1.882555,0.579,1.303555
323,2557961,Quincy Wilson,2558010,John Ross,1.886208,-0.3,2.186208
4318,2532861,Casey Hayward,2543572,Martavis Bryant,1.886599,-0.146,2.032599
3027,2558157,Ahkello Witherspoon,2543468,Mike Evans,1.88688,0.39799999999999996,1.48888
1173,2555277,Eli Apple,2558149,JuJu Smith-Schuster,1.886918,0.332,1.554918
1647,2561527,Mike Ford,2550617,Taylor Gabriel,1.887657,0.26,1.627657
4297,2558182,Rayshawn Jenkins,2557986,David Njoku,1.888112,0.002,1.886112
2577,2553796,Quinton Dunbar,2543495,Davante Adams,1.888399,0.389,1.499399
1821,2543474,Darqueze Dennard,2556396,Chester Rogers,1.889522,0.158,1.731522
2804,2550613,Malcolm Butler,2532865,T.Y. Hilton,1.890311,0.546,1.344311
1358,2505708,Mike Adams,2557856,O.J. Howard,1.892225,0.589,1.303225
2636,2532920,Josh Norman,2552487,Amari Cooper,1.893074,0.27899999999999997,1.614074
1804,2541200,Rashaan Melvin,2558985,Tim Patrick,1.894966,0.247,1.6479659999999998
2670,2532920,Josh Norman,2533039,Alshon Jeffery,1.896736,0.507,1.389736
992,2561001,Grant Haley,2558975,Taquan Mizzell,1.898093,0.436,1.462093
515,2558070,Raekwon McMillan,2543466,Eric Ebron,1.899111,0.29,1.609111
2717,2550613,Malcolm Butler,71269,Michael Crabtree,1.899401,-0.079,1.9784009999999999
3349,2539237,D.J. Hayden,2532865,T.Y. Hilton,1.899796,0.546,1.353796
3959,2552265,Steven Nelson,1032,Jordy Nelson,1.900169,0.17600000000000002,1.724169
3878,2552265,Steven Nelson,238498,Julian Edelman,1.903164,0.13,1.773164
1979,2555547,KeiVarae Russell,2558149,JuJu Smith-Schuster,1.905213,0.332,1.573213
2123,2533059,Morris Claiborne,2543495,Davante Adams,1.905688,0.389,1.516688
1753,2495153,Marcus Gilchrist,2558914,Kendrick Bourne,1.905982,0.16699999999999998,1.738982
2264,2539653,Robert Alford,2507166,Ted Ginn,1.908059,-0.077,1.985059
4213,2539243,Bradley McDougald,2560938,Jeff Wilson,1.909212,-0.51,2.419212
3456,2557840,Chidobe Awuzie,2558052,Kenny Golladay,1.91023,0.47200000000000003,1.4382300000000001
1016,2561001,Grant Haley,2556396,Chester Rogers,1.915003,0.158,1.757003
2226,2507817,Rafael Bush,2558052,Kenny Golladay,1.916392,0.47200000000000003,1.4443920000000001
2188,2557867,Tre'Davious White,2532865,T.Y. Hilton,1.917615,0.546,1.371615
2857,2560884,M.J. Stewart,2533040,Mohamed Sanu,1.923433,0.44,1.483433
3134,1037374,Sam Shields,2558856,David Moore,1.923767,0.254,1.669767
2177,2557867,Tre'Davious White,2540165,DeAndre Hopkins,1.925299,0.429,1.496299
384,2558976,Kenny Moore II,2555317,Tajae Sharpe,1.926425,0.146,1.7804250000000001
2556,496733,Joe Haden,2556370,Michael Thomas,1.927673,0.6,1.3276729999999999
2501,2560712,Terrell Edmunds,2543847,John Brown,1.928003,0.168,1.760003
4089,2540155,Xavier Rhodes,2543509,Allen Robinson,1.928775,0.285,1.643775
1597,2540288,Darius Slay,2540202,Kenny Stills,1.933164,0.384,1.5491640000000002
1054,2558847,Marcus Williams,2560854,Calvin Ridley,1.936101,0.483,1.4531010000000002
2904,2561039,Carlton Davis,2560836,Dante Pettis,1.937289,0.414,1.5232890000000001
2459,2555344,Artie Burns,2560854,Calvin Ridley,1.937377,0.483,1.454377
1751,2558062,Gareon Conley,2346,Pierre Garcon,1.939603,-0.095,2.034603
4287,2556828,Trevor Williams,1032,Jordy Nelson,1.944118,0.17600000000000002,1.768118
3126,2552488,Marcus Peters,2556370,Michael Thomas,1.944771,0.6,1.3447710000000002
4236,2558259,Shaquill Griffin,2560836,Dante Pettis,1.947778,0.414,1.533778
3889,2307,Orlando Scandrick,2495450,A.J. Green,1.95128,0.39299999999999996,1.5582799999999999
542,2559053,Torry McTyer,2557895,Dede Westbrook,1.953112,0.183,1.770112
2840,2561039,Carlton Davis,2560920,James Washington,1.953994,0.003,1.9509940000000001
1119,2555530,Vonn Bell,2540158,Zach Ertz,1.957553,0.207,1.750553
2731,2540162,Logan Ryan,2540154,Keenan Allen,1.963361,0.257,1.7063609999999998
1255,2495504,Patrick Peterson,497302,Brandon LaFell,1.965005,0.466,1.499005
259,2550164,T.J. Carrie,2555466,Tyler Boyd,1.966394,0.579,1.387394
1959,2556367,William Jackson,2555468,Rashard Higgins,1.967176,0.489,1.478176
1818,2557972,Marquel Lee,2559066,Gehrig Dieter,1.967316,-0.6920000000000001,2.659316
1961,2543474,Darqueze Dennard,2543488,Jarvis Landry,1.969322,-0.036000000000000004,2.005322
2613,2532920,Josh Norman,2550198,Bennie Fowler,1.970005,0.266,1.704005
3919,2530794,Ron Parker,2552461,Duke Johnson,1.972687,0.239,1.7336870000000002
1824,2543474,Darqueze Dennard,2532865,T.Y. Hilton,1.973082,0.546,1.427082
405,2561149,Matthew Adams,497328,Demaryius Thomas,1.97526,0.371,1.60426
3905,2552265,Steven Nelson,2560888,Courtland Sutton,1.975566,0.162,1.813566
1042,2558061,Marshon Lattimore,2555468,Rashard Higgins,1.975622,0.489,1.486622
4217,2560728,Tre Flowers,2560836,Dante Pettis,1.976019,0.414,1.562019
551,2561147,Cornell Armstrong,2560729,Robert Foster,1.977635,0.747,1.230635
4105,2555177,Mackensie Alexander,2530515,Chris Hogan,1.978133,0.40700000000000003,1.571133
849,71251,Patrick Chung,2540215,Vance McDonald,1.978493,0.258,1.720493
3366,2555280,Jalen Ramsey,2508061,Antonio Brown,1.979961,0.114,1.865961
1320,2560753,Donte Jackson,2541944,Russell Shepard,1.980221,0.14300000000000002,1.837221
201,2552389,Damarious Randall,2543468,Mike Evans,1.98041,0.39799999999999996,1.58241
1346,80668,Captain Munnerlyn,2550256,Willie Snead,1.981548,0.061,1.9205480000000001
2277,2539653,Robert Alford,2555466,Tyler Boyd,1.981712,0.579,1.402712
3942,2552265,Steven Nelson,2543498,Brandin Cooks,1.985123,0.49200000000000005,1.493123
428,2558976,Kenny Moore II,2557848,Corey Davis,1.98565,0.214,1.77165
2469,496733,Joe Haden,2495454,Julio Jones,1.987375,0.402,1.585375
3322,2541162,A.J. Bouye,2535698,Cole Beasley,1.989347,0.435,1.554347
3858,2555349,Kendall Fuller,2557895,Dede Westbrook,1.989607,0.183,1.8066069999999999
2517,496733,Joe Haden,2561018,D.J. Chark,1.99002,-0.498,2.4880199999999997
3404,2555280,Jalen Ramsey,2540165,DeAndre Hopkins,1.990151,0.429,1.561151
3577,2495108,Prince Amukamara,2543495,Davante Adams,1.990366,0.389,1.601366
1618,2535609,DeShawn Shead,2550284,Trey Burton,1.991898,0.07,1.9218979999999999
4194,2553637,Justin Coleman,2555364,Tyler Higbee,1.994074,0.586,1.408074
640,2558067,Marlon Humphrey,2508061,Antonio Brown,1.994709,0.114,1.880709
1634,2557955,Teez Tabor,2558066,Curtis Samuel,1.995392,0.052000000000000005,1.943392
3715,2495108,Prince Amukamara,2495331,Aldrick Robinson,1.995468,0.239,1.756468
2139,2557867,Tre'Davious White,2553913,Tyrell Williams,1.998824,0.486,1.512824
2528,496733,Joe Haden,2540154,Keenan Allen,1.99889,0.257,1.7418900000000002
303,2550164,T.J. Carrie,2558985,Tim Patrick,2.002041,0.247,1.7550410000000003
3334,2555280,Jalen Ramsey,2540165,DeAndre Hopkins,2.002656,0.429,1.573656
2862,2555552,Ryan Smith,2495454,Julio Jones,2.005247,0.402,1.6032469999999996
4049,2525323,Andrew Sendejo,2540158,Zach Ertz,2.006343,0.207,1.7993430000000001
2802,2558065,Adoree' Jackson,2532865,T.Y. Hilton,2.006607,0.546,1.4606069999999998
1174,2555530,Vonn Bell,2558149,JuJu Smith-Schuster,2.006809,0.332,1.674809
3135,2553536,Troy Hill,2530747,Doug Baldwin,2.008195,0.40700000000000003,1.6011950000000001
213,2552389,Damarious Randall,2543468,Mike Evans,2.008372,0.39799999999999996,1.6103720000000001
1666,2561527,Mike Ford,2560729,Robert Foster,2.012147,0.747,1.2651470000000002
458,2539309,T.J. McDonald,497240,Rob Gronkowski,2.012298,0.39899999999999997,1.613298
859,71251,Patrick Chung,2540215,Vance McDonald,2.013084,0.258,1.755084
1163,2552484,P.J. Williams,2532978,Jarius Wright,2.014474,0.043,1.971474
955,2561001,Grant Haley,2555343,Josh Doctson,2.017043,-0.07,2.087043
1107,2552484,P.J. Williams,2555466,Tyler Boyd,2.017177,0.579,1.4381770000000003
3342,2555280,Jalen Ramsey,2533039,Alshon Jeffery,2.017351,0.507,1.510351
1806,2541200,Rashaan Melvin,2558985,Tim Patrick,2.017421,0.247,1.7704210000000002
1030,2558061,Marshon Lattimore,2543468,Mike Evans,2.019775,0.39799999999999996,1.6217750000000002
2580,2532920,Josh Norman,2556460,Geronimo Allison,2.02561,0.536,1.4896099999999999
3794,496735,Kareem Jackson,2540158,Zach Ertz,2.026337,0.207,1.8193369999999998
512,2539309,T.J. McDonald,2543466,Eric Ebron,2.027435,0.29,1.737435
402,2558976,Kenny Moore II,497328,Demaryius Thomas,2.029283,0.371,1.658283
2261,2539334,Desmond Trufant,2495459,Torrey Smith,2.030357,0.32,1.710357
4352,2559164,Michael Davis,2555466,Tyler Boyd,2.031555,0.579,1.452555
2583,2558136,Fabian Moreau,2495448,Randall Cobb,2.036317,0.084,1.9523169999999999
281,2550164,T.J. Carrie,2558066,Curtis Samuel,2.036489,0.052000000000000005,1.984489
1419,2534567,Korey Toomer,2557991,Dalvin Cook,2.038834,0.040999999999999995,1.997834
1013,2561318,Tae Davis,2560742,Nyheim Hines,2.040189,0.071,1.9691889999999999
2333,2560830,Isaiah Oliver,2555343,Josh Doctson,2.04049,-0.07,2.11049
2906,2556934,Javien Elliott,2560836,Dante Pettis,2.043218,0.414,1.629218
2244,2539653,Robert Alford,2552600,Nelson Agholor,2.044063,0.204,1.840063
3636,2495108,Prince Amukamara,2558052,Kenny Golladay,2.045424,0.47200000000000003,1.5734240000000002
4189,2553637,Justin Coleman,2557898,Cooper Kupp,2.046518,0.599,1.4475179999999999
2442,2532946,Coty Sensabaugh,2558105,Chris Godwin,2.049635,0.28600000000000003,1.7636349999999998
2137,2507817,Rafael Bush,2550256,Willie Snead,2.053064,0.061,1.992064
4035,2540155,Xavier Rhodes,2543498,Brandin Cooks,2.056307,0.49200000000000005,1.564307
368,2557961,Quincy Wilson,2543471,Kelvin Benjamin,2.056689,-0.493,2.549689
2800,2558005,Jayon Brown,2560742,Nyheim Hines,2.057826,0.071,1.986826
3080,2556593,Cory Littleton,2552608,Stefon Diggs,2.058369,-0.02,2.078369
2963,2558157,Ahkello Witherspoon,2552469,Melvin Gordon,2.059007,0.18600000000000003,1.8730069999999999
1386,2560753,Donte Jackson,2558105,Chris Godwin,2.059084,0.28600000000000003,1.7730839999999999
379,2559087,Arthur Maulet,2543614,Donte Moncrief,2.059596,0.05,2.009596
788,71251,Patrick Chung,2558250,Tarik Cohen,2.068225,0.335,1.733225
270,2560916,Denzel Ward,497328,Demaryius Thomas,2.070145,0.371,1.6991450000000001
4294,2556828,Trevor Williams,2561054,Damion Ratley,2.070672,-0.087,2.1576720000000003
1846,2533060,Dre Kirkpatrick,2543847,John Brown,2.071014,0.168,1.903014
1035,2558061,Marshon Lattimore,2543468,Mike Evans,2.072018,0.39799999999999996,1.674018
1045,2558061,Marshon Lattimore,2560988,Antonio Callaway,2.073845,-0.061,2.134845
59,2543608,Dexter McDougle,2543614,Donte Moncrief,2.074976,0.05,2.024976
3675,2495108,Prince Amukamara,2541944,Russell Shepard,2.076087,0.14300000000000002,1.9330869999999998
233,2543720,Christian Kirksey,2540258,Travis Kelce,2.076499,0.52,1.556499
2629,2558136,Fabian Moreau,2543468,Mike Evans,2.076597,0.39799999999999996,1.6785970000000001
3581,2543681,Kyle Fuller,2541966,Jaron Brown,2.077012,0.677,1.4000119999999998
938,2552454,Landon Collins,2540158,Zach Ertz,2.07704,0.207,1.8700400000000001
1605,2557955,Teez Tabor,2558856,David Moore,2.077554,0.254,1.8235540000000001
1689,2557955,Teez Tabor,2495448,Randall Cobb,2.078145,0.084,1.994145
1055,2558061,Marshon Lattimore,2560854,Calvin Ridley,2.081067,0.483,1.598067
2801,2550613,Malcolm Butler,2530700,Dontrelle Inman,2.081609,0.462,1.6196089999999999
2568,2532920,Josh Norman,2532865,T.Y. Hilton,2.082776,0.546,1.536776
1616,2540288,Darius Slay,2495331,Aldrick Robinson,2.083045,0.239,1.844045
2456,2543643,Nat Berhe,2559007,Tim White,2.083611,2.084,-0.00038900000000019475
1849,2533060,Dre Kirkpatrick,2543847,John Brown,2.088846,0.168,1.9208460000000003
2322,2539653,Robert Alford,2555295,Sterling Shepard,2.092021,0.289,1.803021
833,89756,Jason McCourty,2532887,Jermaine Kearse,2.092143,-0.17800000000000002,2.270143
3285,2543505,Bradley Roby,2540154,Keenan Allen,2.095135,0.257,1.8381349999999999
3281,2507917,Tramaine Brock,1032,Jordy Nelson,2.095385,0.17600000000000002,1.919385
1825,2556367,William Jackson,2532865,T.Y. Hilton,2.096457,0.546,1.550457
1742,2555394,Daryl Worley,2495893,Brandon Marshall,2.097491,-0.168,2.2654910000000004
3727,2558094,Zach Cunningham,2560968,Saquon Barkley,2.097617,-0.083,2.1806170000000002
586,4365,Brandon Carr,2560888,Courtland Sutton,2.098489,0.162,1.936489
1864,2556367,William Jackson,2533040,Mohamed Sanu,2.099446,0.44,1.659446
896,2556512,Donte' Deayon,2543646,Bruce Ellington,2.099536,-0.036000000000000004,2.135536
260,2555540,Derrick Kindred,2552559,C.J. Uzomah,2.10859,0.141,1.96759
2849,2560884,M.J. Stewart,2543509,Allen Robinson,2.109142,0.285,1.824142
951,2532875,Janoris Jenkins,2555343,Josh Doctson,2.10961,-0.07,2.17961
3986,2560827,Dorian O'Daniel,2505299,Antonio Gates,2.110429,0.247,1.863429
2078,2495343,Buster Skrine,2557863,Zay Jones,2.111199,-0.109,2.220199
1150,2555277,Eli Apple,2558105,Chris Godwin,2.111523,0.28600000000000003,1.825523
4004,2561417,Charvarius Ward,2530747,Doug Baldwin,2.116404,0.40700000000000003,1.7094040000000001
361,2558108,Nate Hairston,2556462,Robby Anderson,2.116433,0.013999999999999999,2.102433
1306,80668,Captain Munnerlyn,2495454,Julio Jones,2.116792,0.402,1.7147919999999996
717,71251,Patrick Chung,2560896,Jordan Thomas,2.121293,0.46399999999999997,1.6572930000000001
2811,2561039,Carlton Davis,2556370,Michael Thomas,2.121724,0.6,1.5217239999999999
941,2555277,Eli Apple,2543500,Jordan Matthews,2.124431,0.46799999999999997,1.656431
1720,2558062,Gareon Conley,2552409,DeVante Parker,2.126511,-0.040999999999999995,2.1675109999999997
2215,2560914,Levi Wallace,2543614,Donte Moncrief,2.128605,0.05,2.078605
314,2550164,T.J. Carrie,2556519,Alex Erickson,2.130101,-0.33899999999999997,2.4691009999999998
803,2556571,Jonathan Jones,2557863,Zay Jones,2.130894,-0.109,2.239894
3052,2561006,Marcell Harris,2555364,Tyler Higbee,2.133332,0.586,1.547332
2475,496733,Joe Haden,2495450,A.J. Green,2.135941,0.39299999999999996,1.7429409999999999
2424,2558849,Cameron Sutton,2555468,Rashard Higgins,2.136289,0.489,1.6472890000000002
2566,2558133,Montae Nicholson,2543466,Eric Ebron,2.136968,0.29,1.846968
3302,2555280,Jalen Ramsey,2530515,Chris Hogan,2.13934,0.40700000000000003,1.7323399999999998
3793,2495872,Johnathan Joseph,2556462,Robby Anderson,2.140628,0.013999999999999999,2.126628
3238,2507917,Tramaine Brock,497328,Demaryius Thomas,2.140717,0.371,1.769717
3924,2552265,Steven Nelson,2560988,Antonio Callaway,2.141799,-0.061,2.2027989999999997
2330,2495136,Bruce Carter,2495826,Vernon Davis,2.141863,0.39399999999999996,1.747863
572,2558067,Marlon Humphrey,2495450,A.J. Green,2.142153,0.39299999999999996,1.749153
1688,2540288,Darius Slay,2560907,Marquez Valdes-Scantling,2.145522,0.12300000000000001,2.022522
3949,2307,Orlando Scandrick,2558194,Josh Reynolds,2.15007,0.133,2.01707
