,db nflId,db name,rc nflId,rc name,play epa,expected epa,epa delta
665,4365,Brandon Carr,2560888,Courtland Sutton,2.490298,0.162,2.328298
2623,2495343,Buster Skrine,2560729,Robert Foster,2.497094,0.747,1.7500940000000003
694,2540164,Tony Jefferson,2555468,Rashard Higgins,2.497584,0.489,2.008584
1443,2539932,Jamar Taylor,2558266,George Kittle,2.499079,0.44,2.059079
4411,2541832,Jeff Heath,2559153,Keelan Cole,2.499756,-0.053,2.552756
2678,2560713,Tremaine Edmunds,2552468,Maxx Williams,2.502113,0.326,2.176113
1606,80668,Captain Munnerlyn,2555466,Tyler Boyd,2.504279,0.579,1.925279
849,2555380,Cyrus Jones,2540020,Theo Riddick,2.509041,-0.226,2.735041
3734,2558857,Adrian Colbert,2556214,Tyreek Hill,2.510391,0.479,2.0313909999999997
758,2495775,Eric Weddle,2555415,Austin Hooper,2.510834,0.23399999999999999,2.276834
848,2556571,Jonathan Jones,2558052,Kenny Golladay,2.515036,0.47200000000000003,2.043036
82,2552689,Ronald Darby,2552458,Devin Funchess,2.534414,0.001,2.533414
3501,2540162,Logan Ryan,2557895,Dede Westbrook,2.536539,0.183,2.353539
2783,2539240,Micah Hyde,2558052,Kenny Golladay,2.539118,0.47200000000000003,2.0671180000000002
2325,2543814,Preston Brown,2507828,Logan Paulsen,2.53957,0.778,1.7615699999999999
3842,2561006,Marcell Harris,2543509,Allen Robinson,2.539883,0.285,2.254883
2326,2539233,Shawn Williams,2560854,Calvin Ridley,2.539943,0.483,2.056943
4672,2552385,Adrian Amos,2543496,Odell Beckham Jr.,2.541413,0.305,2.2364129999999998
2556,2560822,Parry Nickerson,2541785,Adam Thielen,2.544968,0.35100000000000003,2.193968
1484,2558009,Budda Baker,2555478,Demarcus Robinson,2.54583,0.33799999999999997,2.20783
4923,2543501,Aaron Colvin,2540158,Zach Ertz,2.547525,0.207,2.340525
1703,2505708,Mike Adams,2552430,Tyler Lockett,2.54845,1.097,1.45145
1755,2560952,Jaire Alexander,2543509,Allen Robinson,2.549405,0.285,2.264405
4848,2552490,Benardrick McKinney,2552399,Jeff Heuerman,2.550877,-0.294,2.844877
963,494287,Devin McCourty,2541785,Adam Thielen,2.557873,0.35100000000000003,2.206873
978,2556119,Elandon Roberts,2540202,Kenny Stills,2.560092,0.384,2.176092
312,2552389,Damarious Randall,2560894,Ian Thomas,2.563874,0.196,2.367874
1034,2532875,Janoris Jenkins,2540165,DeAndre Hopkins,2.571444,0.429,2.1424440000000002
309,2543637,Terrance Mitchell,2560813,D.J. Moore,2.571575,0.045,2.5265750000000002
2977,496733,Joe Haden,2543488,Jarvis Landry,2.572169,-0.036000000000000004,2.608169
3851,2558121,Elijah Lee,2540169,Robert Woods,2.573223,0.447,2.126223
4545,2532961,Danny Trevathan,2553435,David Johnson,2.574574,-0.223,2.797574
5304,2532966,Bobby Wagner,2560765,Kerryon Johnson,2.57648,0.266,2.31048
5562,2559164,Michael Davis,2559485,River Cracraft,2.576604,-0.418,2.9946040000000003
3698,2556456,Andrew Adams,2560957,Mark Andrews,2.576807,0.759,1.8178070000000002
5516,2559164,Michael Davis,2557960,Ryan Switzer,2.581042,0.17,2.411042
4795,2560851,Justin Reid,2539336,Tavon Austin,2.58158,0.187,2.3945800000000004
2533,2557995,Marcus Maye,2543466,Eric Ebron,2.584823,0.29,2.294823
542,2539935,Kiko Alonso,2557976,Joe Mixon,2.588036,-0.076,2.664036
3821,2495507,Richard Sherman,2541966,Jaron Brown,2.589396,0.677,1.9123959999999998
2221,2560819,Nick Nelson,2506106,Larry Fitzgerald,2.590531,0.023,2.567531
2095,2552262,Quandre Diggs,2560729,Robert Foster,2.596576,0.747,1.8495760000000003
4964,2555173,Eric Murray,2558266,George Kittle,2.597824,0.44,2.157824
2710,2507817,Rafael Bush,2543495,Davante Adams,2.599188,0.389,2.2101879999999996
1718,2560753,Donte Jackson,2558105,Chris Godwin,2.599506,0.28600000000000003,2.313506
2297,2556367,William Jackson,2558877,Zach Pascal,2.600645,-0.07,2.670645
1489,2530491,Josh Bynes,2556214,Tyreek Hill,2.601235,0.479,2.122235
3878,1037374,Sam Shields,2540154,Keenan Allen,2.603065,0.257,2.346065
285,2560916,Denzel Ward,2555415,Austin Hooper,2.60322,0.23399999999999999,2.36922
1834,2543571,Bashaud Breeland,238498,Julian Edelman,2.610924,0.13,2.480924
4082,2555550,Justin Simmons,2543498,Brandin Cooks,2.616355,0.49200000000000005,2.124355
4780,2540180,Tyrann Mathieu,2560742,Nyheim Hines,2.616904,0.071,2.5459039999999997
2356,2539233,Shawn Williams,2556214,Tyreek Hill,2.620316,0.479,2.1413159999999998
4907,2495251,Shareece Wright,497320,Andre Roberts,2.623515,-0.546,3.1695149999999996
2277,2555568,Erik Harris,2560888,Courtland Sutton,2.625505,0.162,2.463505
3545,2552592,Kwon Alexander,2558019,Alvin Kamara,2.626977,0.203,2.4239770000000003
293,2558289,Tanner Vallejo,2558010,John Ross,2.630835,-0.3,2.9308349999999996
1869,2558119,Josh Jones,2541785,Adam Thielen,2.633794,0.35100000000000003,2.282794
2400,2560970,Jessie Bates,2560957,Mark Andrews,2.634826,0.759,1.875826
3919,2553536,Troy Hill,497322,Emmanuel Sanders,2.636458,0.221,2.415458
3860,2556593,Cory Littleton,71265,Jared Cook,2.638069,0.22699999999999998,2.4110690000000004
2903,2495136,Bruce Carter,2556404,Maurice Harris,2.639372,-0.298,2.937372
87,2558168,Rasul Douglas,2556543,David Grinnage,2.642166,0.16399999999999998,2.478166
1067,2552454,Landon Collins,2533039,Alshon Jeffery,2.643012,0.507,2.136012
3175,2560712,Terrell Edmunds,2556370,Michael Thomas,2.648099,0.6,2.048099
2949,2539653,Robert Alford,2543495,Davante Adams,2.653195,0.389,2.264195
4583,2553500,Bryce Callahan,2530515,Chris Hogan,2.653433,0.40700000000000003,2.246433
2989,2540221,Vince Williams,2540258,Travis Kelce,2.654171,0.52,2.134171
2603,2533059,Morris Claiborne,2557870,Taywan Taylor,2.659755,0.019,2.640755
397,2560789,Darius Leonard,2531332,Terrelle Pryor,2.66018,0.0,2.66018
1149,2561001,Grant Haley,2558250,Tarik Cohen,2.664757,0.335,2.329757
3638,2561039,Carlton Davis,2558066,Curtis Samuel,2.668216,0.052000000000000005,2.616216
450,2552386,Clayton Geathers,2541316,Ryan Griffin,2.673157,-0.006,2.6791569999999996
5383,2558077,Lano Hill,2552652,Chris Conley,2.674132,0.077,2.597132
2778,2507817,Rafael Bush,2556462,Robby Anderson,2.678883,0.013999999999999999,2.664883
4541,2543681,Kyle Fuller,2552430,Tyler Lockett,2.679126,1.097,1.5821260000000001
4772,2543501,Aaron Colvin,2532865,T.Y. Hilton,2.681352,0.546,2.135352
1857,2560755,Josh Jackson,497224,Ed Dickson,2.682507,0.9490000000000001,1.7335070000000001
2694,2560766,Taron Johnson,2541785,Adam Thielen,2.68492,0.35100000000000003,2.33392
5072,2307,Orlando Scandrick,2550256,Willie Snead,2.689091,0.061,2.628091
4067,2556278,Will Parks,2540258,Travis Kelce,2.689684,0.52,2.169684
4591,2553500,Bryce Callahan,2532887,Jermaine Kearse,2.691295,-0.17800000000000002,2.869295
4656,2560877,Roquan Smith,2558052,Kenny Golladay,2.697962,0.47200000000000003,2.225962
4906,2495251,Shareece Wright,2556462,Robby Anderson,2.700599,0.013999999999999999,2.686599
2240,2495153,Marcus Gilchrist,2540258,Travis Kelce,2.701817,0.52,2.181817
1493,2539932,Jamar Taylor,71265,Jared Cook,2.702913,0.22699999999999998,2.4759130000000003
1407,2539932,Jamar Taylor,2543498,Brandin Cooks,2.703772,0.49200000000000005,2.211772
3474,2558065,Adoree' Jackson,2532865,T.Y. Hilton,2.705933,0.546,2.1599329999999997
27,79848,Malcolm Jenkins,2558105,Chris Godwin,2.706606,0.28600000000000003,2.420606
722,2495775,Eric Weddle,2558149,JuJu Smith-Schuster,2.707064,0.332,2.375064
533,2539935,Kiko Alonso,2543773,James White,2.707761,0.096,2.611761
2250,2555568,Erik Harris,2558149,JuJu Smith-Schuster,2.708782,0.332,2.376782
1767,2556480,Kentrell Brice,2555214,Laquon Treadwell,2.712064,-0.14300000000000002,2.8550639999999996
1791,2560755,Josh Jackson,2495826,Vernon Davis,2.712297,0.39399999999999996,2.318297
2009,2552262,Quandre Diggs,497224,Ed Dickson,2.713676,0.9490000000000001,1.764676
5530,2556148,Jatavis Brown,2558010,John Ross,2.714357,-0.3,3.014357
1783,2543470,Ha Ha Clinton-Dix,2495826,Vernon Davis,2.719447,0.39399999999999996,2.325447
3828,2558157,Ahkello Witherspoon,2561002,DaeSean Hamilton,2.721486,0.064,2.657486
2304,2555355,Clayton Fejedelem,2560957,Mark Andrews,2.725207,0.759,1.9662070000000003
1379,494261,Kurt Coleman,2508061,Antonio Brown,2.728374,0.114,2.614374
4043,2530510,Chris Harris,2550597,Seth Roberts,2.729746,0.28800000000000003,2.441746
4533,2553500,Bryce Callahan,2556460,Geronimo Allison,2.735868,0.536,2.199868
4182,2556278,Will Parks,2560836,Dante Pettis,2.739045,0.414,2.325045
4647,2552385,Adrian Amos,2552608,Stefon Diggs,2.739488,-0.02,2.759488
5168,2552312,Eric Kendricks,2561137,Trenton Cannon,2.749446,-0.376,3.1254459999999997
3813,2495507,Richard Sherman,2543468,Mike Evans,2.750033,0.39799999999999996,2.352033
5227,2553655,Anthony Harris,2537931,Josh Gordon,2.756872,0.544,2.212872
3092,496727,Morgan Burnett,2560957,Mark Andrews,2.759097,0.759,2.0000970000000002
1701,80668,Captain Munnerlyn,2552430,Tyler Lockett,2.761307,1.097,1.664307
3078,2558064,T.J. Watt,2561054,Damion Ratley,2.766679,-0.087,2.853679
1450,2495504,Patrick Peterson,2346,Pierre Garcon,2.767305,-0.095,2.862305
3551,2557945,Justin Evans,2556370,Michael Thomas,2.769776,0.6,2.1697759999999997
3723,2558121,Elijah Lee,2558049,Michael Roberts,2.774368,-0.535,3.309368
4030,2556374,Blake Countess,2558266,George Kittle,2.786614,0.44,2.346614
4313,2532848,Tashaun Gipson,2543471,Kelvin Benjamin,2.788696,-0.493,3.2816959999999997
5018,2543592,Anthony Hitchens,2552399,Jeff Heuerman,2.78873,-0.294,3.08273
1950,2543872,Nevin Lawson,2543828,Quincy Enunwa,2.790145,-0.051,2.841145
354,2543811,Pierre Desir,2555343,Josh Doctson,2.793083,-0.07,2.863083
2257,2558062,Gareon Conley,2555466,Tyler Boyd,2.80202,0.579,2.22302
2157,2558062,Gareon Conley,2552461,Duke Johnson,2.803694,0.239,2.5646940000000003
2243,2507167,Reggie Nelson,2540258,Travis Kelce,2.804983,0.52,2.284983
540,2539309,T.J. McDonald,2495450,A.J. Green,2.805117,0.39299999999999996,2.4121170000000003
5511,2560760,Derwin James,2506106,Larry Fitzgerald,2.807065,0.023,2.784065
3163,496733,Joe Haden,2530515,Chris Hogan,2.809371,0.40700000000000003,2.402371
1595,2505708,Mike Adams,2560854,Calvin Ridley,2.811006,0.483,2.328006
2766,2539240,Micah Hyde,2557895,Dede Westbrook,2.811018,0.183,2.628018
5388,2495252,K.J. Wright,2550268,Charcandrick West,2.811635,1.208,1.603635
3964,2543492,Lamarcus Joyner,2556214,Tyreek Hill,2.81407,0.479,2.33507
1719,2560753,Donte Jackson,2550656,Cameron Brate,2.81567,0.025,2.79067
5409,2532861,Casey Hayward,2557863,Zay Jones,2.817962,-0.109,2.926962
840,2552255,Eric Rowe,2559153,Keelan Cole,2.825438,-0.053,2.878438
2577,2532877,Trumaine Johnson,2560729,Robert Foster,2.830911,0.747,2.083911
1345,2555530,Vonn Bell,2543468,Mike Evans,2.834348,0.39799999999999996,2.4363479999999997
3733,2550654,K'Waun Williams,2552652,Chris Conley,2.835275,0.077,2.7582750000000003
5505,2550842,Adrian Phillips,2560888,Courtland Sutton,2.850139,0.162,2.688139
2187,2555568,Erik Harris,2530747,Doug Baldwin,2.857181,0.40700000000000003,2.450181
1429,2539932,Jamar Taylor,2543509,Allen Robinson,2.861366,0.285,2.5763659999999997
3892,2552488,Marcus Peters,2495331,Aldrick Robinson,2.861847,0.239,2.622847
4878,496735,Kareem Jackson,2560988,Antonio Callaway,2.864008,-0.061,2.925008
3673,2532828,Lavonte David,2557997,Christian McCaffrey,2.866712,0.223,2.6437120000000003
5283,2508080,Earl Thomas,2558208,Chad Williams,2.867367,-0.38,3.247367
3947,2543492,Lamarcus Joyner,2558019,Alvin Kamara,2.868225,0.203,2.665225
2747,2543851,Phillip Gaines,2550617,Taylor Gabriel,2.869923,0.26,2.609923
1860,2556537,Reggie Gilbert,2557991,Dalvin Cook,2.870263,0.040999999999999995,2.829263
4809,2495251,Shareece Wright,2557863,Zay Jones,2.871368,-0.109,2.980368
1268,2556735,Ken Crawley,2543847,John Brown,2.873201,0.168,2.7052009999999997
1946,2560755,Josh Jackson,2543836,T.J. Jones,2.874502,0.10400000000000001,2.770502
4949,2555173,Eric Murray,2552633,Jesse James,2.875127,0.493,2.382127
4118,2555550,Justin Simmons,2540165,DeAndre Hopkins,2.877362,0.429,2.4483620000000004
4528,2553500,Bryce Callahan,2495448,Randall Cobb,2.877528,0.084,2.793528
3633,2550565,Adarius Taylor,2495700,Greg Olsen,2.879668,0.525,2.354668
2410,2558786,Brandon Wilson,2561021,Nick Chubb,2.885705,-0.22399999999999998,3.109705
4762,2558094,Zach Cunningham,2532835,Rhett Ellison,2.89705,0.292,2.6050500000000003
440,2558976,Kenny Moore II,2557895,Dede Westbrook,2.899694,0.183,2.7166940000000004
3675,2556833,De'Vante Harris,2558066,Curtis Samuel,2.914232,0.052000000000000005,2.862232
3024,2555344,Artie Burns,2543468,Mike Evans,2.915136,0.39799999999999996,2.517136
770,2558248,Chuck Clark,2540258,Travis Kelce,2.916493,0.52,2.396493
4415,2555536,Kavon Frazier,2550542,Kapri Bibbs,2.922611,-0.318,3.240611
3957,2553536,Troy Hill,2552430,Tyler Lockett,2.929227,1.097,1.832227
3739,2543741,Jimmie Ward,2543457,Sammy Watkins,2.931451,0.536,2.395451
3512,2540162,Logan Ryan,2541944,Russell Shepard,2.941386,0.14300000000000002,2.798386
5010,2555349,Kendall Fuller,497322,Emmanuel Sanders,2.941478,0.221,2.720478
4993,2555349,Kendall Fuller,238498,Julian Edelman,2.949991,0.13,2.819991
152,2558168,Rasul Douglas,2558194,Josh Reynolds,2.953973,0.133,2.820973
424,2558976,Kenny Moore II,2557848,Corey Davis,2.958942,0.214,2.744942
3141,2556559,Mike Hilton,2540154,Keenan Allen,2.963048,0.257,2.706048
805,2540164,Tony Jefferson,2552597,Breshad Perriman,2.96804,0.624,2.3440399999999997
3827,2495507,Richard Sherman,2558985,Tim Patrick,2.969197,0.247,2.722197
1706,80668,Captain Munnerlyn,2552430,Tyler Lockett,2.974715,1.097,1.8777150000000002
2911,2556443,Sharrod Neasman,2561021,Nick Chubb,2.979134,-0.22399999999999998,3.2031340000000004
3549,2561039,Carlton Davis,2507166,Ted Ginn,2.984343,-0.077,3.061343
3783,2495507,Richard Sherman,2506106,Larry Fitzgerald,2.986269,0.023,2.963269
4110,2550930,Todd Davis,2543457,Sammy Watkins,2.986466,0.536,2.450466
2362,2560970,Jessie Bates,2543457,Sammy Watkins,2.988933,0.536,2.452933
4812,2543874,Andre Hal,2543614,Donte Moncrief,2.990345,0.05,2.940345
2186,2495153,Marcus Gilchrist,2530747,Doug Baldwin,2.993046,0.40700000000000003,2.586046
5067,2543592,Anthony Hitchens,71265,Jared Cook,2.994271,0.22699999999999998,2.767271
1728,2505708,Mike Adams,2561224,Keith Kirkwood,2.995248,0.506,2.489248
3241,2553796,Quinton Dunbar,2552458,Devin Funchess,3.001344,0.001,3.000344
2745,2535867,Julian Stanford,2550617,Taylor Gabriel,3.011892,0.26,2.751892
2769,2557969,Matt Milano,2552409,DeVante Parker,3.014971,-0.040999999999999995,3.055971
1270,2555530,Vonn Bell,2543847,John Brown,3.017774,0.168,2.849774
2865,2556445,Brian Poole,2558149,JuJu Smith-Schuster,3.023906,0.332,2.6919060000000004
3858,2558971,Greg Mabin,2558194,Josh Reynolds,3.027301,0.133,2.894301
1813,2506789,Tramon Williams,2539964,Marquise Goodwin,3.039524,0.23600000000000002,2.803524
3536,2558005,Jayon Brown,2560742,Nyheim Hines,3.041549,0.071,2.9705489999999997
2020,2557955,Teez Tabor,2495438,Kyle Rudolph,3.046269,0.20800000000000002,2.838269
2,79848,Malcolm Jenkins,2495454,Julio Jones,3.04753,0.402,2.64553
586,496739,Reshad Jones,2543495,Davante Adams,3.049307,0.389,2.6603070000000004
5054,2543592,Anthony Hitchens,2555364,Tyler Higbee,3.053949,0.586,2.467949
2992,2540221,Vince Williams,2540258,Travis Kelce,3.057532,0.52,2.537532
2430,2555528,Nick Vigil,2552408,Darren Waller,3.062789,0.857,2.205789
680,2543464,C.J. Mosley,2558149,JuJu Smith-Schuster,3.063184,0.332,2.7311840000000003
2634,2532877,Trumaine Johnson,2560883,Equanimeous St. Brown,3.063209,0.259,2.804209
1390,2555277,Eli Apple,2532978,Jarius Wright,3.063904,0.043,3.020904
3777,2557837,Reuben Foster,2552656,J.J. Nelson,3.066016,-0.353,3.419016
1822,2552697,Jermaine Whitehead,2552475,Todd Gurley,3.071318,0.047,3.024318
4166,2543505,Bradley Roby,2555331,Cody Core,3.082661,0.018000000000000002,3.064661
3717,2558157,Ahkello Witherspoon,2558052,Kenny Golladay,3.082708,0.47200000000000003,2.610708
3920,2553536,Troy Hill,2560888,Courtland Sutton,3.090352,0.162,2.9283520000000003
4275,494259,Barry Church,2535698,Cole Beasley,3.091686,0.435,2.656686
2328,2533060,Dre Kirkpatrick,2560854,Calvin Ridley,3.091788,0.483,2.608788
1416,2539932,Jamar Taylor,2557898,Cooper Kupp,3.092611,0.599,2.4936110000000005
137,2558168,Rasul Douglas,2552487,Amari Cooper,3.095091,0.27899999999999997,2.816091
5117,2540155,Xavier Rhodes,2543495,Davante Adams,3.097573,0.389,2.7085730000000003
1861,2506789,Tramon Williams,2552608,Stefon Diggs,3.101588,-0.02,3.121588
4919,2558094,Zach Cunningham,2506467,Darren Sproles,3.102391,0.5579999999999999,2.544391
2107,2535609,DeShawn Shead,2541785,Adam Thielen,3.116086,0.35100000000000003,2.765086
3482,2558065,Adoree' Jackson,2540165,DeAndre Hopkins,3.119634,0.429,2.690634
108,2553790,DeVante Bausby,2560878,Tre'Quan Smith,3.120358,0.45899999999999996,2.661358
2317,2533060,Dre Kirkpatrick,2552458,Devin Funchess,3.124626,0.001,3.1236260000000002
5181,2532869,George Iloka,2556370,Michael Thomas,3.127907,0.6,2.527907
2291,2533060,Dre Kirkpatrick,2543466,Eric Ebron,3.130307,0.29,2.840307
299,2560964,Genard Avery,2540156,Giovani Bernard,3.152751,-0.205,3.357751
2667,2539240,Micah Hyde,2550256,Willie Snead,3.165161,0.061,3.104161
2195,2555342,Karl Joseph,2543466,Eric Ebron,3.166581,0.29,2.876581
3296,2495281,Mason Foster,2560951,Jordan Akins,3.166668,0.33299999999999996,2.8336680000000003
398,2558108,Nate Hairston,2560738,Chris Herndon,3.174612,0.16,3.014612
1612,2499257,Colin Jones,2555466,Tyler Boyd,3.18257,0.579,2.6035700000000004
5311,2539243,Bradley McDougald,2532884,Marvin Jones,3.183534,0.342,2.841534
2643,2532877,Trumaine Johnson,2560907,Marquez Valdes-Scantling,3.194435,0.12300000000000001,3.0714349999999997
4348,2532848,Tashaun Gipson,2552415,Jamison Crowder,3.204533,0.1,3.104533
132,2557958,Sidney Jones,2552487,Amari Cooper,3.215254,0.27899999999999997,2.936254
3028,496733,Joe Haden,2543847,John Brown,3.221104,0.168,3.053104
685,2558067,Marlon Humphrey,2508061,Antonio Brown,3.22793,0.114,3.1139300000000003
2360,2539233,Shawn Williams,2541187,Demetrius Harris,3.239454,0.14800000000000002,3.0914539999999997
4194,2556278,Will Parks,2557986,David Njoku,3.240796,0.002,3.2387960000000002
3865,2556277,Marqui Christian,71265,Jared Cook,3.240929,0.22699999999999998,3.013929
1107,2553822,Curtis Riley,2539964,Marquise Goodwin,3.246829,0.23600000000000002,3.0108289999999998
1881,2532928,Eddie Pleasant,2506106,Larry Fitzgerald,3.247182,0.023,3.224182
2744,2539240,Micah Hyde,238498,Julian Edelman,3.252912,0.13,3.122912
2886,2556443,Sharrod Neasman,2543496,Odell Beckham Jr.,3.261841,0.305,2.956841
4399,2541832,Jeff Heath,2540165,DeAndre Hopkins,3.266715,0.429,2.837715
2612,2495343,Buster Skrine,2557863,Zay Jones,3.26958,-0.109,3.37858
3016,2543643,Nat Berhe,2550656,Cameron Brate,3.27242,0.025,3.24742
2524,2533059,Morris Claiborne,2556855,Marcus Johnson,3.273664,1.101,2.172664
2075,2561527,Mike Ford,2561272,Trent Sherfield,3.274085,0.038,3.236085
2542,2553353,Darryl Roberts,2541785,Adam Thielen,3.276131,0.35100000000000003,2.925131
1681,2505708,Mike Adams,2508061,Antonio Brown,3.282941,0.114,3.1689410000000002
4235,2532848,Tashaun Gipson,2530515,Chris Hogan,3.299534,0.40700000000000003,2.892534
4431,496937,Sean Lee,2553896,Darius Jennings,3.300742,-0.316,3.616742
707,2555378,Tavon Young,2560813,D.J. Moore,3.301499,0.045,3.2564990000000003
3430,2541539,Daren Bates,2550256,Willie Snead,3.302418,0.061,3.241418
1277,2558061,Marshon Lattimore,2543847,John Brown,3.304385,0.168,3.1363849999999998
700,2555378,Tavon Young,2556370,Michael Thomas,3.309347,0.6,2.7093469999999997
5107,2561417,Charvarius Ward,2550597,Seth Roberts,3.311037,0.28800000000000003,3.0230369999999995
3597,2560884,M.J. Stewart,2533040,Mohamed Sanu,3.320079,0.44,2.880079
3235,2558133,Montae Nicholson,2560878,Tre'Quan Smith,3.323876,0.45899999999999996,2.8648759999999998
2605,2553353,Darryl Roberts,2557870,Taywan Taylor,3.340939,0.019,3.321939
874,494287,Devin McCourty,2560742,Nyheim Hines,3.344383,0.071,3.273383
3701,2506861,Brent Grimes,2560735,Michael Gallup,3.364926,0.11599999999999999,3.248926
4283,2560808,Quenton Meeks,2543500,Jordan Matthews,3.380467,0.46799999999999997,2.912467
59,2560795,Avonte Maddox,2557848,Corey Davis,3.388627,0.214,3.174627
4928,2560851,Justin Reid,2540158,Zach Ertz,3.391392,0.207,3.1843920000000003
4558,2558176,Eddie Jackson,2553895,Adam Humphries,3.393225,0.276,3.1172250000000004
1696,2555175,James Bradberry,2558052,Kenny Golladay,3.395314,0.47200000000000003,2.923314
3927,2540197,Nickell Robey-Coleman,2558266,George Kittle,3.396221,0.44,2.956221
330,2560916,Denzel Ward,2555331,Cody Core,3.398074,0.018000000000000002,3.380074
